poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
76,2,0.015812400736424474,5.751429017070153e-09,0.021404696818198947,0.017327044707299274,5.924951
76,3,0.01581240217416974,4.313683750478692e-09,0.021404702036074495,0.01732704858588706,8.839968
76,4,0.015812403252527675,3.235325816280943e-09,0.021404705949913456,0.01732705149529235,11.732944
76,5,0.0158124040613237,2.4265297896008953e-09,0.021404708885535847,0.01732705367760764,14.657104
76,6,0.01581240466793622,1.819917272438687e-09,0.021404711087389425,0.017327055314491066,17.530272
76,7,0.015812405122904324,1.364949167581564e-09,0.02140471273885651,0.01732705654223631,20.459553
76,8,0.015812405464135308,1.0237181831407316e-09,0.021404713977500118,0.017327057463091756,23.378055
76,9,0.015812405720061328,7.677921631810136e-10,0.021404714906507225,0.01732705815375951,26.299434
76,10,0.01581240591200736,5.758461311955454e-10,0.02140471560327618,0.017327058671775013,29.174241
76,11,0.015812406055967784,4.3188570775232193e-10,0.021404716125860593,0.017327059060294924,32.45573
76,12,0.01581240616393857,3.2391492266192756e-10,0.02140471651780325,0.017327059351689517,35.28889
76,13,0.015812406244916966,2.4293652506335306e-10,0.021404716811762693,0.017327059570238085,38.64403
76,14,0.01581240630565089,1.8220260022960844e-10,0.02140471703223363,0.017327059734150965,42.008138
76,15,0.01581240635120144,1.3665205078616793e-10,0.02140471719758762,0.01732705985708648,45.269335
76,-1,None,None,0.021404717693653513,0.017327060225897237,45.300062
100,0,0.02166034219207679,0.02166034219207679,0.02942549640891239,0.0234224162509145,0.057448
100,1,0.02166034215083115,4.12456423182217e-11,0.02942549761096755,0.023422416128564397,4.129769
100,2,0.021660342161142543,3.0934248218539295e-11,0.029425497310453533,0.023422416159151603,8.345178
100,3,0.021660342168876086,2.3200705245862707e-11,0.029425497085068107,0.02342241618209213,12.593178
100,4,0.021660342174676227,1.740056362886655e-11,0.029425496916029043,0.023422416199297535,16.735015
100,5,0.021660342179026373,1.3050418384841223e-11,0.029425496789249935,0.02342241621220178,20.650123
100,6,0.02166034218228899,9.787802512928323e-12,0.029425496694165457,0.02342241622187989,24.536207
100,7,0.021660342184735937,7.340853619419718e-12,0.0294254966228522,0.023422416229138557,28.408247
100,8,0.021660342186571136,5.5056549597143345e-12,0.029425496569367188,0.023422416234582476,32.277163
100,9,0.021660342187947552,4.129238617700537e-12,0.02942549652925353,0.023422416238665512,36.406852
100,10,0.021660342188979886,3.096904677146739e-12,0.029425496499168268,0.023422416241727764,40.379467
100,11,0.02166034218975414,2.3226524870079146e-12,0.029425496476604307,0.02342241624402443,44.276578
100,12,0.021660342190334782,1.7420093145759097e-12,0.029425496459681316,0.02342241624574697,48.149486
100,13,0.0216603421907703,1.3064896386971725e-12,0.029425496446989118,0.02342241624703882,52.203217
100,14,0.021660342191096922,9.798689637463553e-13,0.029425496437469917,0.023422416248007772,56.02977
100,15,0.02166034219134188,7.349121311506224e-13,0.02942549643033048,0.023422416248734406,59.838731
100,-1,None,None,0.02942549640891239,0.0234224162509145,59.868952
-----------------
Unpoisoned:
Validation MSE:0.00172437253446473
Test MSE:0.0019195157909519297
-----------------
Poisoned:
Validation MSE:0.02942549640891239
Test MSE:0.0234224162509145
-----------------
