poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
55,9,0.02482242536960372,6.270336910911556e-07,0.024822425369603746,0.029199506961845,18.694332
55,10,0.024822580783559214,4.7161973559806114e-07,0.02482258078355922,0.029199537105133847,20.678184
55,11,0.024822715407167708,3.3699612710449967e-07,0.024822715407167708,0.029199562172168795,22.654622
55,12,0.02482281126477158,2.41138523232598e-07,0.024822811264771562,0.029199582235196538,24.629404
55,13,0.024822871610126716,1.8079316809610502e-07,0.024822871610126716,0.0291995938936328,26.606593
55,14,0.02482291676483321,1.3563846160136173e-07,0.024822916764833232,0.029199602496922102,28.591231
55,15,0.024822950585693518,1.0181760129457373e-07,0.0248229505856935,0.029199608957261577,30.587777
55,-1,None,None,0.024823052403294802,0.02919962835747525,30.61269
76,0,0.034562442496186514,0.034562442496186514,0.03456244249618653,0.0349226303516244,0.057308
76,1,0.03456265405333622,-2.1155714970827466e-07,0.03456265405333621,0.03492298374380392,2.783372
76,2,0.03456286605086962,-2.1199753339612437e-07,0.03456286605086966,0.034923337203719214,5.509942
76,3,0.034563078269838676,-2.1221896905759818e-07,0.03456307826983864,0.034923690777291634,8.244066
76,4,0.034563290710376275,-2.1244053759889026e-07,0.0345632907103763,0.03492404446416001,10.959759
76,5,0.03456350338249094,-2.1267211466197145e-07,0.034563503382490895,0.034924398267375326,13.67106
76,6,0.034563716410327384,-2.1302783644733259e-07,0.034563716410327384,0.03492475215531985,16.37859
76,7,0.034563929852128986,-2.1344180160115522e-07,0.034563929852128965,0.03492510611613811,19.093177
76,8,0.03456409260807472,-1.6275594573456065e-07,0.034564092608074706,0.03492543115838973,21.80062
76,9,0.034564306194139194,-2.1358606447363648e-07,0.034564306194139194,0.034925785433895185,24.509302
76,10,0.03456452000720327,-2.1381306407330936e-07,0.03456452000720329,0.03492613982303266,27.237362
76,11,0.03456473424890721,-2.1424170393996578e-07,0.034564734248907214,0.034926494282009196,29.949065
76,12,0.03456494883563967,-2.1458673245960957e-07,0.034564948835639646,0.034926848834515675,32.682943
76,13,0.034565163658700875,-2.1482306120784722e-07,0.03456516365870085,0.03492720350157379,35.39259
76,14,0.034565378723276335,-2.150645754608882e-07,0.034565378723276356,0.034927558291282405,38.104505
76,15,0.03456559402933784,-2.1530606150732545e-07,0.03456559402933787,0.03492791320953424,40.836387
76,-1,None,None,0.03456559402933787,0.03492791320953424,40.867134
100,0,0.04567919232203188,0.04567919232203188,0.0456791923220319,0.041595364067632305,0.050157
100,1,0.04567927160641681,-7.928438493232104e-08,0.04567927160641678,0.04159535256916867,3.613173
100,2,0.0456793508746593,-7.926824248383202e-08,0.04567935087465926,0.0415953410926785,7.189177
100,3,0.045679430110843355,-7.923618405847321e-08,0.04567943011084337,0.041595329600266615,10.764673
100,4,0.04567950932223781,-7.921139445754566e-08,0.0456795093222378,0.04159531811166997,14.347725
100,5,0.04567958850908846,-7.918685064611797e-08,0.045679588509088466,0.041595306625858225,17.908187
100,6,0.04567966766938321,-7.916029474974717e-08,0.04567966766938326,0.04159529513819764,21.45679
100,7,0.045679746807315416,-7.913793220737375e-08,0.0456797468073154,0.041595283660710976,25.022974
100,8,0.04567982592419031,-7.911687489176034e-08,0.04567982592419033,0.04159527219398438,28.576275
100,9,0.04567990501619145,-7.909200114286641e-08,0.04567990501619143,0.04159526073240527,32.159562
100,10,0.04567998406814843,-7.905195698043599e-08,0.045679984068148424,0.04159524926208521,35.710187
100,11,0.045680063058623384,-7.899047495263378e-08,0.045680063058623405,0.04159523778952786,39.283646
100,12,0.045680142022009346,-7.896338596186103e-08,0.045680142022009346,0.04159522632157635,42.836547
100,13,0.04568022096449258,-7.894248323092601e-08,0.045680220964492584,0.041595214866326724,46.400515
100,14,0.045680299891506994,-7.892701441719607e-08,0.045680299891507056,0.041595203436869524,49.943713
100,15,0.0456803788185781,-7.892707110795927e-08,0.0456803788185781,0.04159519206532997,53.512295
100,-1,None,None,0.0456803788185781,0.04159519206532997,53.560234
-----------------
Unpoisoned:
Validation MSE:0.002226428256101293
Test MSE:0.0020928651214232354
-----------------
Poisoned:
Validation MSE:0.0456803788185781
Test MSE:0.04159519206532997
-----------------
