poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
76,0,0.015767794595998884,0.015767794595998884,0.021354171301001115,0.017022080144660057,0.082119
76,1,0.015805462993870575,-3.766839787169157e-05,0.02141791642637022,0.016821814119653195,2.824486
76,2,0.015837890197837285,-3.2427203966709645e-05,0.021477658320513463,0.016695308774596195,5.610459
76,3,0.015873758941846377,-3.5868744009091846e-05,0.02154710237822036,0.016624609166362,8.47566
76,4,0.015906382641527286,-3.262369968090942e-05,0.021615733273836396,0.016582691685325883,11.303577
76,5,0.015942715547914675,-3.6332906387388786e-05,0.021686717032995163,0.016558073431408745,14.111355
76,6,0.015977563582693238,-3.484803477856249e-05,0.02175987964262104,0.016555726685581963,16.958448
76,7,0.016011295869933495,-3.373228724025748e-05,0.021824833584135582,0.016549717495435493,19.741804
76,8,0.016041820428195564,-3.052455826206904e-05,0.0219173527861458,0.016590277759864516,22.572622
76,9,0.016071891788240835,-3.0071360045270945e-05,0.02202155168506727,0.016646011568156868,25.420053
76,10,0.016099763446052143,-2.7871657811307654e-05,0.02212341211234306,0.016716200962574788,28.214872
76,11,0.01612671150679148,-2.6948060739336033e-05,0.02222318124111293,0.016782717883110795,31.121405
76,12,0.016153189913802872,-2.6478407011393257e-05,0.02232470941943343,0.01684730861787722,34.073316
76,13,0.016178507298227066,-2.531738442419426e-05,0.02241784640141093,0.016914827596854927,37.008826
76,14,0.016205653349397338,-2.7146051170271607e-05,0.02250812532785018,0.016988735314447473,39.883909
76,15,0.016233082046034318,-2.742869663698022e-05,0.022577928232375893,0.017060966202365725,42.728366
76,-1,None,None,0.022577928232375893,0.017060966202365725,42.772771
100,0,0.021573717381729703,0.021573717381729703,0.029030406550623267,0.02288407406286774,0.060198
100,1,0.021629151459700537,-5.543407797083469e-05,0.029274005876996453,0.022620961737036097,3.735229
100,2,0.02166033941622374,-3.1187956523202887e-05,0.029538841304819808,0.022640017159961005,7.369704
100,3,0.021702436312690414,-4.209689646667361e-05,0.029586019772717135,0.022541743371966308,11.087094
100,4,0.021736281847987097,-3.384553529668308e-05,0.029762707489661873,0.022610879649416275,14.752042
100,5,0.021778175207569254,-4.18933595821569e-05,0.02988900926519359,0.022664518185558785,18.411248
100,6,0.021807580482087103,-2.9405274517849134e-05,0.029989379275651595,0.022765566384469364,21.99462
100,7,0.021841042597682783,-3.3462115595680325e-05,0.030083766085990202,0.022860814669048515,25.585398
100,8,0.02187065619968131,-2.9613601998525196e-05,0.03015185828838137,0.022951736147120615,29.183508
100,9,0.02190248043417104,-3.182423448973293e-05,0.03024109082661724,0.02304964751036016,32.769123
100,10,0.021933136091146464,-3.065565697542294e-05,0.030325134339526803,0.02313256374880771,36.439246
100,11,0.021963504079004343,-3.0367987857878725e-05,0.030419207881291065,0.0232123280015862,40.042174
100,12,0.021993542054135857,-3.003797513151385e-05,0.030521069804963264,0.023295520643810762,43.640152
100,13,0.022022852807321736,-2.931075318587939e-05,0.03061801574186351,0.023379726546353487,47.212492
100,14,0.022051356260894467,-2.8503453572730625e-05,0.03070248704137769,0.02345830951912539,50.806604
100,15,0.0220794075071006,-2.805124620613303e-05,0.03078591085156671,0.023538938992192057,54.391865
100,-1,None,None,0.03078591085156671,0.023538938992192057,54.433233
-----------------
Unpoisoned:
Validation MSE:0.00171666323317184
Test MSE:0.0018676743010748156
-----------------
Poisoned:
Validation MSE:0.03078591085156671
Test MSE:0.023538938992192057
-----------------
