poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
55,13,0.01859616373153752,2.6989537688093534e-10,0.022561174556037726,0.018857733334510896,27.875337
55,14,0.018596163799010895,2.024220027707635e-10,0.022561174749610023,0.018857733691874715,30.078458
55,15,0.01859616384961611,1.5181678830744616e-10,0.022561174894790734,0.01885773395989941,32.089343
55,-1,None,None,0.022561175330340643,0.018857734763983294,32.113996
76,0,0.025957332318606054,0.025957332318606054,0.03467987407814333,0.028841386737376178,0.034914
76,1,0.025957332244100455,7.450559960653358e-11,0.03467987424365068,0.028841385403320093,2.998709
76,2,0.02595733226272684,5.587921445004973e-11,0.03467987420227338,0.028841385736833595,5.955937
76,3,0.025957332276696606,4.190944813409203e-11,0.03467987417124061,0.028841385986968927,8.916312
76,4,0.025957332287173965,3.1432089570015975e-11,0.03467987414796608,0.028841386174570553,11.847506
76,5,0.02595733229503199,2.357406284070329e-11,0.03467987413051033,0.02884138631527189,14.880692
76,6,0.02595733230092549,1.7680565345123966e-11,0.03467987411741852,0.028841386420797893,17.822551
76,7,0.025957332305345623,1.3260430947736879e-11,0.034679874107599755,0.02884138649994244,20.730867
76,8,0.02595733230866071,9.945343160122633e-12,0.03467987410023558,0.028841386559300818,23.7307
76,9,0.025957332311147087,7.458967471452027e-12,0.03467987409471254,0.02884138660381967,26.690584
76,10,0.02595733231301183,5.594223001503806e-12,0.034679874090570245,0.028841386637208807,29.639995
76,11,0.025957332314410376,4.195678526830449e-12,0.03467987408746351,0.02884138666225061,32.403951
76,12,0.025957332315459283,3.1467710381871683e-12,0.03467987408513343,0.028841386681032036,35.164328
76,13,0.025957332316245984,2.3600704723847343e-12,0.034679874083385936,0.02884138669511806,37.918246
76,14,0.025957332316835988,1.7700667320763586e-12,0.034679874082075235,0.028841386705682582,40.670547
76,15,0.02595733231727852,1.3275353039077231e-12,0.03467987408109233,0.028841386713605935,43.413121
76,-1,None,None,0.03467987407814333,0.028841386737376178,43.433189
100,0,0.035163285489988476,0.035163285489988476,0.04738124771611277,0.03964937566051049,0.069382
100,1,0.035163285487273634,2.714842239903703e-12,0.04738124775913738,0.03964937567328329,3.723611
100,2,0.03516328548795234,2.0361351493747293e-12,0.04738124774838124,0.03964937567009012,7.401762
100,3,0.03516328548846137,1.527104831477999e-12,0.04738124774031414,0.039649375667695205,11.09103
100,4,0.03516328548884317,1.1453060722033115e-12,0.04738124773426377,0.039649375665899,14.752615
100,5,0.035163285489129496,8.589795541524836e-13,0.047381247729726,0.03964937566455185,18.402994
100,6,0.0351632854893442,6.442762989777862e-13,0.04738124772632264,0.03964937566354153,22.057664
100,7,0.03516328548950528,4.831968158924838e-13,0.04738124772377024,0.039649375662783704,25.700811
100,8,0.035163285489626085,3.623906730254589e-13,0.04738124772185581,0.03964937566221543,29.344141
100,9,0.03516328548971663,2.718450464733735e-13,0.04738124772041998,0.03964937566178912,32.997466
100,10,0.0351632854897846,2.0387858068460218e-13,0.04738124771934321,0.03964937566146951,36.659741
100,11,0.03516328548983561,1.5286383270307624e-13,0.04738124771853565,0.03964937566122977,40.461747
100,12,0.03516328548987382,1.1465828286816304e-13,0.04738124771792993,0.039649375661049924,44.498591
100,13,0.03516328548990246,8.6014528832834e-14,0.0473812477174756,0.039649375660915046,48.147911
100,14,0.035163285489923965,6.45108966246255e-14,0.04738124771713482,0.03964937566081393,51.809139
100,15,0.03516328548994007,4.8405723873656825e-14,0.047381247716879356,0.03964937566073799,55.458792
100,-1,None,None,0.04738124771611277,0.03964937566051049,55.523878
-----------------
Unpoisoned:
Validation MSE:0.00172437253446473
Test MSE:0.0019195157909519297
-----------------
Poisoned:
Validation MSE:0.04738124771611277
Test MSE:0.03964937566051049
-----------------
